Alqvist, Pepe & Rolling Tumbleweed|Big Regg|Cider Shack |Diesel Fly||Four Letter Word|Great Acoustics / Various|History Of Rock 60'S 6 / Various||||Logh|Mcphatter, Clyde|||Plums||Robustelli, Anthony|Shakira |The T-Bones ||VA-Metal Underground 2000|Woodard, Alex|||
Alright This Time Just The Girls / Various|Big Richard |Cidney Mills & Thriffshop ; http//www.cidneymills.com/|Diesel Machine||Four Lovers|Great American Composers / Various|History Of Rock 7 / Various||||Logic Alley ; http//www.logicalley.com/|Mcphee|||Plunderers||Robustos, The|Shakka Zombie|The Teardrop Explodes ||VA-Metal Years|Woodbine|||
Al's Fast Freight|Big Rig|Cielo|Diesel Park West||Four Men & A Dog|Great Anti Listen / Day Of Less|History Of Rock 8 / Various||||Logical Nonsense|Mcphee, Tony|||Plunderphonics||Robyn|Shakra|The Tee Set ||VA-Metalmeister|Woodcock, Paul|||
Al's Untouchables |Big Sandy & His Fly-Rite Boys|Cigar ; http//www.cigartheband.com/|Diesel Queens||Four Months Gone |Great Big Sea|History Of Rock 9 / Various||||Lohan, Sinead ; http://www.sineadlohan.com|McQueen Street ; http//www.mcqueenstreet.com/|||Plunge, The ; http//www.theplungeonline.com/||Robyn |Shakuhachi Surprise|The Teen Queens ||VA-Metroschifter-Encapsulated|Woodentops, The|||
Alsou  |Big Shiny Tunes ; http//www.bigshinytunes.com/ |Cigar Aficionado: After Dinner / Various|Dieselboy||Four Nine Ase|Great British Rock N Roll & Rockabilly Coll 2|History Of Rock: For Lovers Only / Various||||Lo-Hi|Mcrackin, Bil|||Plunkett, Steve||Robyn Hitchcock |Shalabi Effect|The Teenbeats ||VA-Miami Heat|Woodhams, Steve|||
ALT  |Big Shiny Tunes 5 / Various|Cigar Aficionado: Casablanca Lounge / Various|Dieselhed ; http://www.dieselhed.com/||Four O'clock Balloon|Great Crusades, The ; http//www.thegreatcrusades.com/|History Of Rock: Group Sounds 1 / Various||||Loi Interceps|Mcrackins|||Pluramon||Robyn, Dave Band|Shalamar |The Telescopes||VA-Michigan Wolverines-Go Blue|Woodies, The |||
Altan|Big Sir|Cigar Aficionado: Cocktail Time / Various|Dieselhum||Four On The Floor / Various|Great Deceiver|History Of Rock: Group Sounds 2 / Various||||Loikaemie|Mcrad|||Plus One||Rocco, Donnie & The Nasty Gremlins |Shalamar, Whispers|The Temptations ||VA-Midnight In The Patch|Woodmansey, Woody|||
Altar|Big Sister|Cigar Aficionado: Magic Moment / Various|Dieselmeat||Four Pennies|Great Gates|History Of Rock: Group Sounds 3 / Various||||Lois|McRae, Carmen |||Plus Ones, The||Roche, Suzzy|Shalini|The Terminals ||VA-Might As Well...Can't Dance|Woodmansey, Woody U Boat|||
Alter, Cindy|Big Six|Cigar Store Indians ; http://www.cigarstoreindians.com/|Diesto||Four Piece Suit|Great Groups Of The 50'S 1 / Various|History Of Rockin 60'S / Various||||||||Plus Ones/Travoltas||Roche, Terre|Shallow|The The ; http://www.thethe.com/||VA-Millennium Gold|Woodpecker|||
Altered Images|Big Skip|Cigarbox Planetarium|Dietrich, M/Hayworth||Four Preps|Great Groups Of The 50'S 2 / Various|History Of Ska / Various|||||Mcrea, Tom|||Plus/Minus||Rochee & Sarnos|Shallow (UK)|The Thingies ||VA-Millennium Hitmania|Woods Band|||
Altered States Of America / Various|Big Sky ; http//www.bigskyband.com/ |Cill's Random Box |Dietrich, Marlene||Four Preps / Lettermen|Great Groups Of The 50'S 3 / Various|History Of Texas||||Lois & Brendan|Mcshane, Trevor|||Plush||Rochelle|Shallow North Dakota|The Third Bardo ||VA-Millennium's Greatest Hits|Woods, Bernie / Forest Fires|||
Alternate Faith |Big Smith|Cinco Anos / Various|Dif Juz||Four Star Mary ; http://www.fourstarmary.net/|Great Jones|History Of Texas Garage Bands||||Lokalmatadore|Mcshee, Jacqui|||Plush ||Roches|Shally Dolls|The Third Eye Foundation ||VA-Milwaukee Bucks|Woods, Phil/Michel Legrand Orchestra|||
Alternate Realities  |Big Spoon ; http//www.bigspoon.com/ |Cincos|Diferenz||Four Tet|Great Kat Dominatrix ; http//www.greatkat.com/|History Of Township / Various||||Lokalmatadore & Klamydia|Mcsweeney, John|||Plus-Tech Squeeze Box||Rochester, Anthony|Sham 69 |The Three Degrees ||VA-Ministry/Pigface|Woods, Phil/Tommy Flanagan/Red Mitchel|||
Alternate Routes, The ; http//www.thealternateroutes.com/ |Big Star  |Cinder ; http//www.cinderrock.co.uk/|Diferenz Feat.Jazz Con Bazz||Four Tet |Great King Rat|Hit||||Loken Witz|Mctaggart, Fletcher|||Pluto||Rock & Roll / Various|Sham 69 ; http://www.sham69.com|The Three O'Clock ||VA-Minnesota Timberwolves|Woodstock|||
Alternative Girlfriend |Big Stick|Cinder Block|Difference||Four Vagabonds|Great Lakes|Hit Makers / Various||||Lola|Mctell, Ralph|||Plutocracy||Rock & Roll 1 / Various|Shaman|The Three Suns ||VA-Minnesota Twins-Greatest Hi|Woodstock 99 (Longbox) / Various|||
Alternative Tentacles|Big Sticker |Cinderella ; http://www.cinderella.net|Different Planet ; http//www.differentplanet.biz/||Four Walls Falling|Great New York Singles Scene / Various|Hit Me ; http://www.hitme.net/||||Loli & The Chones|Mcvey, John|||Plutonian Shore ; http//www.laughingsage.com/||Rock & Roll 10 / Various|Shaman's Harvest ; http//www.shamansharvest.com/|The Three Suns ||VA-Minnesota Vikings|Woodstock Mountains Revue|||
Alternative TV|Big Suckin' Moose |Cinderella/L.A. Guns|Different Strokes||Four Years In 30 Seconds / Various|Great Northern, The ; http//www.thegreatnorthern.net/|Hitch ; http//www.hitch.net/||||Lolita Storm|Mcvicker, Mitch|||Pmt||Rock & Roll 11 / Various|Shambhu & The Punya Crew|THE THREE TENORS||VA-Minnesota Vikings-Purple Pr|Woodstock T|||
Alterstate ; http//www.alterstateonline.com/ |Big Sugar|Cindytalk|Differents, The ; http//www.thedifferents.com/ ||Four-n-Debt ; http//www.four-n-debt.com/|Great Plains|Hitch, The ; http//www.thehitchrocks.com/||||Lollipop|Mcvie, Christine ; http://www.fleetwoodmac.net/penguin/chris.htm|||Pneumonic ||Rock & Roll 12 / Various|Shameless ; http//www.shamelessrocks.com/|The Thrills ||VA-Minogue, Kylie|Woody Herman & His Orchestra |||
Alto Heceta |Big Sur |Cinecyde|Diff'rent Strokes||FourPlay ; http//www.fourplay.com.au/|Great Plains Gypsies ; http//www.gpgypsies.com/|Hitchcock, N. Quartet||||Lollipop Lust Kill ; http//www.lollipoplustkill.com/|McVie, John|||Po||Rock & Roll 13 / Various|Shamen, The|The Tokens ||VA-Miracles/Simone, N|Woody Kern|||
Alto Reed ; http//www.altoreed.com/ |Big Surf / Various|Cinema|Diffuser||Fourth Estate|Great Plains, |Hitchcock, Robyn & The Egyptian||||Lollipops|Mcwilson, Christy|||Po Boys ; http//www.thepoboys.com/||Rock & Roll 14 / Various|Shamens Ride|The Tornadoes ||VA-Miret, Roger|Woody Woodmanseys U Boat|||
Altra|Big Talk|Cinema 8|Difranco, Ani ; http://www.righteousbabe.com/ani/||Fourth Floor Collapse ; http//www.fourthfloorcollapse.com/|Great Pop Answer Discs From 50'S & 60'S 2 / Var|Hitchcock, Robyn ; http://www.robynhitchcock.com/||||Lolly|Mcwray|||Po, Kuo ; http//www.kuopo.com/||Rock & Roll 2 / Various|Shamir, Esther|The Tourists ||VA-Misfits Of Ska|Wookie|||
Altrace|Big Ted's Party |Cinema Beer|Dig (Directions In Groove)||Fourth Grade Nothing  |Great Rock & Roll 1 / Various|Hitchcock's Regret||||Loly, Carsten|Mda Analog|||Po, Stuart Alan||Rock & Roll 4 / Various|Shammon|The Toys ||VA-Mission Of Burma|Wooky|||
Altruda, Joey|Big Time  |Cinema Face|Dig Dug||Fourth Quartet|Great Rock & Roll 2 / Various|Hitchcocks, The ||||Loma Lynda ; http//www.lomalynda.com/|MDB|||Pocket Biscuits||Rock & Roll 5 / Various|Shampoo|The Trade Winds ||VA-Mission/Specimen|Wool|||
Altruism |Big Top Low|Cinerama ; http://www.cinerama.co.uk|Dig This: Doorika Theater Benefit / Various||Fourth Sign|Great Rock & Roll 3 / Various|Hitchin'post||||Loman, Jamai : http://www.jamai.nl/|Mdc|||Pocket Devils ; http//www.pocketdevils.com/||Rock & Roll 6 / Various|Shamrock & Thistle|The Trashmen ||VA-Mix That Vibe: Lord G Triba|Wool, Jeff ; http//www.jeffwool.com/|||
Altura|Big Town Playboys|Cinnamon|Digable Planets ; http://www.digable-planets.prv.pl/||FourTwenty ; http//www.420online.net/|Great Rock & Roll 4 / Various|Hite, Cindy||||Lomax, Jackie||||Pocket Full Of Change ; http//www.pocketfullofchange.com/||Rock & Roll 7 / Various|Shamrock ; http//www.shamrockband.com/|The Traveling Wilburys ||VA-Mixtamal|Wooldridge Brothers|||
Aluminum Group|Big Train|Cinnamon Skin |Digance, Richard||FourWood |Great Rock & Roll Of 70'S 1-2 / Various|Hitmen  ||||Lomax, Jackie & Under|Mdfmk|||Pocket Rocket||Rock & Roll 8 / Various|Shams|The Tremeloes ||VA-Mizzell, B/Nobles|Woolies |||
Alusion ; http//www.alusion.co.uk/|Big Tunes 2000 / Various|Cioffi, Billy & Monte Carlos|Digger ; http//www.diggerpa.com/||Fowler, Mack|Great Rock & Roll Of 70'S 3-4 / Various|Hitmen for Hire - traditional Ska from Reading, PA. ||||Lombardo, Guy |MDO ; http://www.mdo.org/|||Pocket-Sized Room||Rock & Roll 9 / Various|Shamus|The Troggs ||VA-Mlb Caliente|Woolley, Bruce|||
Alva|Big Umbrella ; http://www.racerrecords.com/BigUmbrella.html |Cipollina, John ; http//www.johncipollina.com/|Diggin Taters||Fowler, Rick|Great Scots|Hitoe's 57 Move||||Lombardo, Leigh Ann|Me|||Pocketvenus ||Rock & Roll All Star Review / Various|Shamway|The Tropics ||VA-Modern Rock-Love Songs|Woolscheid, Achim|||
Alvarado, Steven|Big Vern|Circa ; http//www.circa.org.uk/|Digginlilies||Fowley, K/Bmx Bandits|Great Society|Hitoki Piranha Heads||||Lombego Surfers|Me First ; http//www.mefirsttheband.com/|||Poco||Rock & Roll Au Go Go 1 / Various|Shana Alverson Band ; http//www.shanaalversonband.com/|The Tubes ||VA-Modern Vocal Groups|Wooster Sang|||
Alvarez, Chuck|Big Violin|Circadian Rhythms|Diggle, Steve||Fowley, Kim |Great Sorrow|Hitomi||||Lomond, David ; http//www.davidlomond.com/|Me First And The Gimme Gimmes ; http://www.gimmegimmes.com/ |||Poco / New Riders Of Purple Sage||Rock & Roll Au Go Go 2 / Various|Shana Banana|The Tune Weavers ||VA-Modernlife|Wooten, Billy|||
Alvarez, Miguel|Big Wheel|Circle|Diggle, Steve / Flag Of Convenience||Fowley, Kim / Bmx Bandits|Great Theatre Organs|Hitomi, Furuya - includes album, single discography, and profile. ||||Lon Lopez and The Booty Call ; http//www.lonlopez.com/|Me Me Me|||Poco Loco Gang||Rock & Roll Fee Bee / Various|Shanana / Conny|The Turbans ||VA-Momus|Woozy|||
Alves, Rodrigo|Big Whell|Circle 7 |Digimon (Soundtrack)||Fowley, Kim ; http//www.kimfowley.net/|Great Unwashed |Hits 2000 (Eng) / Various||||London|Me Not Caring - fresh-faced ska from the midwest. |||Pod||Rock & Roll Heaven / Various|Shananagans |The Turtles ||VA-Monster '80s|Word|||
Alvin Cash & the Crawlers |Big Wooden Radio|Circle and Square ; http//www.circleandsquarerock.com/ |Digimon Adventure||Fox Devil Wild|Great White / April Wine|Hits From 1955 / Various||||London After Midnight |Mea Culpa|||Pod People||Rock & Roll Party Time / Various|Shand, Bobby|The Tyde ||VA-Monster Ballads|Word Salad|||
Alvin, Dave|Big Wreck ; http://www.bigwreck.com/ |Circle Jerks, The ; http://www.thecirclejerks.com/|DigiSweet ; http//www.digisweet.com/||Fox Force 5|Great White ; http://www.mistabone.com/|Hits From 1956 / Various||||London After Midnight ; http://www.londonaftermidnight.com|Mead, David|||Podunk||Rock & Roll Relics ; http//www.rocknrollrelics.com/|Shane ; http//www.shanetrane.com/|The Tymes ||VA-Monster Jams|Words Planet ; http//www.wordsplanet.com/|||
Alvin, Phil|Big Wu, The ; http//www.thebigwu.com/|Circle Of Birds|Digit||Fox Samantha|Greatest 15 Hits On Ace Records / Various|Hits From 1957 / Various||||London Elektricity|Meade, Tyson|||Podunk||Rock & Roll Show / Various|Shane, Brittany ; http//www.brittanyshane.com/|The Underdogs ||VA-Monster Madness|Wordsound Dub|||
Alvino Rey & His Orchestra |Big Yoga Muffin|Circle Of Dead Children|Digital Art||Fox Sutter Trio ; http//www.foxsuttertrio.com/|Greatest Hits 1956 / Various|Hits From 1958 / Various||||London Funk Allstars|Meadmore, Glen|||Poe ; http://www.realpoe.com/||Rock & Roll Show 1 / Various|Shane, Joe|The Undertones ||VA-Monster Party 2000|Workdogs|||
Always|BIG, The ; http//www.thebig.org/|Circle Of Four |Digital Distortion||Fox, Bill|Greatest Hits 1957 / Various|Hits From 1959 / Various||||London Gay Men's Choir|Mealticket|||Poe, David ; http://www.davidpoe.com||Rock & Roll Show 2 / Various|Shanes|The Used ||VA-Monsters Ghouls Goblins & D|Workers Union|||
Always Remember / Various|BigBang |Circle Of Illusions|Digital Hardcore||Fox, Diana|Greatest Hits 1964 Vol 2 / Various|Hits From 1960 / Various||||London Pavillion 1 / Various|Mealy Bog ; http//www.mealybog.com/|||Poem Rocket||Rock & Roll Show 3 / Various|Shanghyde ; http//www.shanghyde.com/|The V.I.P.'s ||VA-Monsters Of Rock|Workhorse|||
Alyson Hell|Bigbooté ; http//www.bigboote.org/|Circle Of Pain|Digital Odyssey||Fox, Samantha |Greatest Hits 1966 / Various|Hits From 1961 / Various||||London Pavillion 2 / Various|Mean Mean Daddy / Various|||Poems For Laila||Rock & Roll Show 4 / Various|Shango|The Vagrants ||VA-Monterey International Pop|Workhorse Movement|||
Aly-Us|Bigdumbface|Circle X|Digital Space Between 3||Fox, Samantha ; http://www.samfox.com/|Greatest Hits 70'S 1 / Various|Hits From 1962 / Various||||London Philharmonic Orchestra|Mean Season|||Poetic Evolution||Rock & Roll Show 5 / Various|Shangri-Las|The Valentinos ||VA-Monument Story|Workin' Stiffs|||
Am Fm|Bigg Romeo |Circle, The [UK] |Digital Underground ||Foxfire|Greatest Hits 70'S 2 / Various|Hits From 1963 / Various||||London Pop Orchestra|Meanheads|||Poets & Slaves||Rock & Roll With Piano 4 / Various|Shani|The Vandals ||VA-Moody Blues|Working Class ; http//www.workingclass.ourfamily.com/|||
Am I Blood|Bigger Lovers, The|Circle/U-She|Digitalculture ; http//www.digitalculturemusic.com/||Fox-Glove Bell|Greatest Hits 70'S 3 / Various|Hits From 1964 / Various||||London Punkharmonic Orchestra|Meanies, The|||Pogo||Rock & Roll Xmas / Various|Shanice|The Vapors ||VA-Moody Eighties|Working Week|||
Am I Jesus|Bigger than Billie |Circuit Boy|Dignus ; http//www.dignus.us/||Foxman, Philip & Prime 8|Greatest Hits 70'S 4 / Various|Hits From 1965 / Various||||London Quireboys|Meaningless Tag|||Pogorelich, Ivo||Rock / Various|Shanice |The Vapors ||VA-Moon Revisited-Another Pers|Workman, Billy|||
AM Radio ; http//www.amradioonline.com/|Bigger Than Bob |Circuit Grooves 9.1 / Various|Digweed, John||Foxton, Bruce|Greatest Hits 70'S 5 / Various|Hits From 1966 / Various||||London Rock Orchestra|Means To An End|||Pogues, The ; http://www.pogues.com/ ||Rock A Ballads: Rock A Hits / Various|Shank|The Vejtables ||VA-Mor|Workman, Hawksley ; http//www.hawksleyworkman.com/|||
Am/Fm|Bigger the God, The |Circulatory System|Dij, The ; http//www.thedij.com/||Foxtrot|Greatest Hits 70'S 6 / Various|Hits From 1966 / Various||||London Stage Orchestra & Chorus|Means, Pamela|||Pohjola, Pekka||Rock A Billy Rock / Various|Shank Rock|The Velvelettes ||VA-More Exclusive Alternatives|Workshop|||
Amado, Marijke|Biggest 80'S Hits (Eng) / Various|Circus|Dikkmannz||Foxtrot Zulu ; http//www.foxtrotzulu.com/|Greatest Hits 70'S 7 / Various|Hits From 1967 / Various||||London Synphonic Orchestra|Means, Russell|||Poi Dog Pondering||Rock A Teens|Shankar, Ananda|The Velvet Underground||VA-More Girl Group Greats|Worl-A-Girl|||
Amalgamatedsons Of Rest|Biggest Summer Hits / Various|Circus Devils|Dilate||Foxx, Inez|Greatest Hits 70'S 8 / Various|Hits From 1968 / Various||||London Underground||||Poindexter, Buster||Rock All Night / Various|Shankar, Ananda/State of Bengal|The Ventures||VA-More Instrumental Gems Of T|World|||
Amanda ; http://amanda.webdare.com/|Biggun, Ivor|Circus Is Coming / Various|Dilated Peoples ; http://www.dilatedpeoples.com/||Foxx, John |Greatest Hits 70'S 9 / Various|Hits From 1969 / Various||||London Westened Singers|Meantraitors|||Point Blank ||Rock All Night Long / Various|Shankkazombie|The Ventures ||VA-More Surf Legends & Rumors|World (Of Dreams)|||
Amanda Green Band |Bighorn|Circus Lupus|Dilba||Foxx, John ; http://www.metamatic.com/ |Greatest Hits 80'S / Various|Hits From 1970 / Various||||London, J/Carr, V|Meanwhile|||Point Defiance||Rock And Roll - old music, new music, great music for hire. |Shanks & Bigfoot|The Verlaines ||VA-More Ultimate Party|World According To Stone Entertainment / Various|||
Amanda's Waiting |Bigmuck |Circus Maximus|Dilemma ; http//www.lifedilemma.com/ ||Foxy|Greatest Hits 80'S 7 / Various|Hits From 1973 / Various||||London, Jeff|Meanwhile Back In Communist Russia|||Point Of Ares||Rock Artifacts 1 / Various|Shanley|The Verve||VA-Morning Becomes Eclectic (K|World Ain't Round It's Square / Various|||
Amapola ; http//www.amapolaworld.com/|Big'n|Circus Of Flesh ; http//www.circusofflesh.com/|Dill Pickers, The ; http//www.DillPickers.com/||Fozzy ; http//www.fozzyrock.com/|Greatest Hits 80'S 8 / Various|Hits From 50'S / Various||||London, Julie |Measures|||Point Of Power||Rock Artifacts 2 / Various|Shanley, Eleanor|The Verve ||VA-Mortarhate-Compilation Of D|World Burning|||
Amaran|Bigod 20|Cirith Gorgor|Dillaed, Doug||FR8 |Greatest Hits 80'S 9 / Various|Hits From 60'S / Various||||London, Laurie||||Point Of Recognition||Rock Artifacts 3 / Various|Shanna|The Verve Pipe ||VA-Mosh Pit Madness|World Class Punk / Various|||
Amariz ; http//www.amariz.com/ |Bigwig ; http//www.njbigwig.com/|Cirith Ungol|Dillard & Clark||Fracasso, Michael|Greatest Hits Of 1969 / Various|Hits From 70'S / Various||||London, Lew|Meat Beat Manifesto |||Pointed Sticks, The||Rock At Planet Earth / Various|Shanni Sane?|The Vibrations ||VA-Motor City's Burnin'|World Classic Rockers ; http//www.worldclassicrockers.com/|||
Amarok|Bihlman Brothers|Cirrus ; http://www.cirruscirrus.com/|Dillard, Doug||Fragile Porcelain Mice ; http://www.fragileporcelainmice.com |Greatest Hits Of 1974 / Various|Hits Of 1980 / Various||||Londonbeat|Meat Cereal|||Pointer Sisters||Rock Baby Rock It / Various|Shannon |The Vibrators ||VA-Motorhead/Focus|World Domination|||
Amateur Lovers|Bihlman, Scot Little|Cisarano, Pat|Dillard, Douglas||Fragile X ; http//www.fragilex.net/|Greatest Hits Of 1975 / Various|Hits Of 1981 / Various|||||Meat Eaters|||pointfive ||Rock Ballads / Various|Shannon Wright |The Vines ||VA-Motorhead/Ufo|World Domination / Various|||
Amaze Me|Biir|Cisco |Dillard, Rodney||Fragment|Greatest Hits Of 1976 / Various|Hits Of 1982 / Various||||Lone Justice|Meat Joy, The ; http//www.themeatjoy.com/|||Poison ||Rock Bottom Remainders, The |Shannon, Del ; http://www.delshannon.com/|The Viscounts ||VA-Motown-The Classic Years|World Domination 2 / Various|||
Amazing All My Child|Bijoux West  |Citadels, The |Dillard, Varetta||Fragmento|Greatest Hits Of 60'S: 1960 / Various|Hits Of 1983 / Various|||||Meat Katie|||Poison ; http://www.poisonweb.com/||Rock Cat Rock 80s, and 90s. |Shannon, Sarah|The Vogues ||VA-Motta, E/Lima, M|World Hor|||
Amazing Blond|Bikaye, Bony|Citizen Bird|Dillards||Frajerman, Denis|Greatest Hits Of 60'S: 1961 / Various|Hits Of 1984 / Various||||Lone Pigeon||||Poison 13||Rock City Angels|Shannon/Cochran|The Waitresses ||VA-Moulton, Tom|World In Motion|||
Amazing Blonde|Bike |Citizen Cain|Dilligaf||Frame|Greatest Hits Of 60'S: 1962 / Various|Hits Of 1985 / Various||||Lone Sharks ; http//www.lonesharks.com/|Meat Loaf ; http://www.meatloaf-oifc.com/|||Poison Candy||Rock Classics / Various|Shannon's Train|The Waitresses ||VA-Mountain Stage|World Inc. ; http//www.worldinc.live.com.au/|||
Amazing Blondel  |Bikel, Theodore|Citizen Cope ; http://www.citizencope.com/|Dillinger Escape Plan ; http://www.dillingerescapeplan.com||Frame Cut Frame|Greatest Hits Of 60'S: 1963 / Various|Hits Of 1986 / Various||||Lone Star||||Poison Girls||Rock Classics 2 (Eng) / Various|Shanti Project Collection (Reissue) / Various|The Wallflowers ||VA-Movie Love Songs|World Jam I / Various|||
Amazing Crowns|Bikeride|Citizen Fish ; http://www.citizenfish.com/|Dillinger Four ; http://www.dillinger4.com/||Frame, Roddy|Greatest Hits Of 60'S: 1964 / Various|Hits Of 1987 / Various||||Lone, Nick|Meat Puppets |||Poison Idea||Rock Classics Of The 60s / Various|Shaolin Wooden Men|The Wanted ||VA-Movie Themes|World Lab|||
Amazing Embarrassonic Human Karaoke Machine ; http//www.embarrassonic.com/ |Bikini Beach|Citizen Jane|Dillon Fence||Frame, The |Greatest Hits Of 60'S: 1965 / Various|Hits Of 1988 / Various||||Lonely Kings, The ; http//www.lonelykings.com/|Meat Purveyors|||Poison Idea/Dahl||Rock Coaches|Shape 2 Future|The Warlocks ||Vampire Beach Babes ; http//www.vampirebeachbabes.com/|World Of Dance: 80'S / Various|||
Amazing Meet Project|Bikini Kill|Citizen King|Dillon, Cara||Frames, The ; http//www.theframes.ie/|Greatest Hits Of 60'S: 1966 / Various|Hits Of 1989 / Various||||Lonely Moans|Meatbeat, Jack/Us|||Poison Ivvy||Rock Culture / Various|Shape Of Despair|The Warriors ||Vampire Rodents|World Of Dance: New Wave 80'S / Various|||
Amazing Rhythm Aces|Bikkini|Citizen Toxie / O.S.T.|Dillon, Sandy/Hector Zazou||Framing Watson |Greatest Hits Of 60'S: 1967 / Various|Hits Of 1990 / Various||||Lonely Trailer|Meathead|||Poison The Well ; http//www.poisonthewell.com/||Rock Don't Run 1 / Various|Shapes|The Waterboys||Vampires|World Of Shanties / Various|||
Amazing Royal Crowns|Bilal ; http://www.bilal-the-man.com/|Citizen Toxie / O.S.T.|Dills||Frampton, Peter |Greatest Hits Of 60'S: 1968 / Various|Hits Of 1991 / Various||||Lonesome Bob|Meathook |||Poker Flat 1 / Various||Rock Don't Run 2 / Various|Shapeshifter|The Waterboys ||Vampiros|World Party|||
Amazing Transparent Man (ATM) ; http//www.a-t-m.net/ |Bildmeister |Citizen's Utilities|DilPan ; http//www.dilpan.co.uk/||Frampton, Peter  |Greatest Hits Of 60'S: 1969 / Various|Hits Of 1992 / Various||||Lonesome Echo Prodution|Meathook Seed|||Pokerface||Rock Don't Run 3 / Various|Shaquille O'Neal |The Weavers ||Vamps|World Stage|||
Amba Fear|Bile|Citizens, The  |Dils, The||Frampton, Peter & Friends|Greatest Hits Of Baroque / Various|Hits Of 1993 / Various||||Lonesome Kings|Meatjack ; http//www.meatjack.com/|||Polak||Rock Dreams 1 / Various|Shara, Yuni |The Webb Brothers ||VA-Mrg100|World Stranger|||
Ambarchi & Avenaim|Bilharzia|Citron, Neil|Dilute||Frampton, Peter ; http://www.frampton.com/|Greatest Hits Of The 70'S / Various|Hits Of 1994 / Various||||Lonesome Organist|Meatmen, The ; http://www.themeatmen.com/ |||Poland, Chris||Rock Dreams 2 / Various|Sharam Q|The Whispers ||VA-MTV Ibiza 2001|World Wide Originals|||
Ambarchi, Oren|Bilk, Acker|Citrus|Dim Dim||France, Laila|Greatest Hits Of The 80'S / Various|Hits Of 1995 / Various||||Lonesome River Band|Meazza, Max ; http//www.maxmeazza.com/|||Polar||Rock Follies|Sharam, Max ; http://www.maxsharam.com/|The White Stripes ||VA-MTV Party To Go Remixed|World Wide Web Compilation 1 / Various|||
Ambeon|Bilk, Acker Jazz Band|Citrus (Hip-Hop)|Dim Mak||Francesco, Silvio|Greatest Love (Eng) (2cds) / Various|Hits Of 60'S / Various||||Lonesome Strangers|Mecca|||Polar Aim||Rock For Export / Various|Sharissa |The Who||VA-MTV TRL Christmas|World Within |||
Amber|Bilk, Acker/Kenny Ball/Chris Barber|Citrus Sun|Dim Stars ||Francine|Greatest No. 1'S Ever / Various|Hits Of Dire Straits / Various||||Lonesome Sundown |Mecca - includes member introductions, sounds, and pictures of the band from Whitehaven, Mechanics|||Polar Bear||Rock For Export 2 / Various|Shark Pool Orchestra ; http//www.sharkpool.com/|The Wild Flowers ||VA-MTV-20 Years Of Pop Music|World/Inferno Friend|||
Amber Asylum|Bill|CitrusTrip |Dim Sum Clip Job||Francis Craig & His Orchestra |Greatest R&R Love Songs / Various|Hits Of The 60'S / Various|||||Mecca Bodega|||Polar Goldie Cats||Rock Frenzy / Various|Shark Quest|The Windbreakers ||VA-Muldaur, Clare|World/Inferno Friendship Society ; http//www.worldinferno.com/|||
Amber Route|Bill Bonk |City |Dimaggio Brothers||francis falls|Greatest Rock & Roll Hits Of All Time 10 / Various|Hits Of The 60'S 2 / Various||||Lonestar ||||Polara||Rock From The Cold Seas / Various|Sharkey, Feargal |The Winstons ||VA-Murray The K|Worlds Apart ; http//www.worldsapart-fanclub.com/|||
Ambient Hawaii|Bill Evans / Various|City Boy ; http://cityboy.org/|Dimbodius ; http//www.dimbodius.com/||Francis, Connie / Willians Jr, Hank|Greatest Rock & Roll Hits Of All Time 5 / Various|Hits Of The 70'S / Various||||Loney, Roy|Mecca Normal |||Polara ||Rock Goddess||The Woodentops ||VA-Murray The K-Sing Along Wit|Worm Trouble|||
Ambient Lounge 1 / Various|Bill Haley & The Comets|City Church Worship|Dime Bag||Francis, Connie ; http://www.conniefrancis.com/|Greatest Rock & Roll Hits Of All Time 6 / Various|Hits Of The 80'S / Various||||Long Beach|Mechanix|||Polaris ; http//www.polarisband.com/||Rock Guitar / Various|Sharkey, John |The World Wide Message Tribe||VA-Muscle Bustle|Worm, Jimmy ; http//www.jimmyworm.com/|||
Ambition: History Of Cherry Red 1 & 2 / Various|Bill Mallonee and Vigilantes of Love|City High|Dime Theory ; http//www.dimetheory.com/||Francis, Harry|Greatest Rock & Roll Hits Of All Time 7 / Various|Hits Of The 90'S / Various||||Long Beach Dub Allst|Mechi|||Polaris Mine||Rock Hit Box / Various|Sharko|The Yachts ||VA-Music Awards Dance Party 19|Wormdoom|||
Amboss|Bill The Welder|City Rhythm|Dimension 23||Francis, Key ; http//www.keyplaysmusic.com/|Greatest Rock & Roll Hits Of All Time 9 / Various|Hits Of The Sixties / Various||||Long Beach Dub Allstars ; http://www.longbeachduballstars.com|Meco|||Polaris Story 1964-67 / Various||Rock Hits / Various|Sharkrage|The Yardbirds ||VA-Music For Gracious Living|Worried Lads, The ; http//www.worriedlads.com/|||
Ambre|Bill Toms and Hard Rain ; http//www.billtoms.com/|City Rhythm Orchestra|Dimension 23 / Bleu||Francis, Sage|Greatest Rock & Roll Of All Time 50'S 9-10 / Var|Hits On The Radio (Jpn) / Various||||Long Decline|Mecrodeath|||Polarity 1||Rock Hits Of The 60s / Various|Sharks|The Young Rascals ||VA-Music For Moving Images|Worsley, Tony & The Fabulous Bluejays|||
